,positive,negative,
,面白い,古臭い,
,おもしろい,単調,
,楽しい,ショボい,
,たのしい,しょぼい,
,楽しめる,残念,
,良い,低い,
,よい,文句,
,好き,ストレス,
,すき,幼稚,
,感動,稚拙,
,傑作,一本道,
,惹く,複雑,
,素晴らしい,面倒,
,すばらしい,破綻,
,豊か,低い,
,入る,短い,
,王道,チグハグ,
,丁寧,浅い,
,楽しむ,薄い,
,最高,虚無,
,良質,意味不明,
,スムーズ,不満,
,快適,陳腐,
,やり込み,イライラ,
,盛り上がる,くどい,
,足りる,単純,
,良好,大問題,
,サクサク,ウザい,
,おすすめ,うざい,
,引き込む　,苦痛,
,いい,台無し,
,お勧め,微妙,
,オススメ,スカスカ,
,おすすめ,薄っぺら,
,わかる,難解,
,満足,難しい,
,泣ける,弱み,
,好み,テキトー,
,ハマる,モヤモヤ,
,深い,クソ,
,共感,糞,
,重視,悪い,
,明快,台無し,
,神髄,不満,
,真髄,下,
,虜,意味不明,
,高評価,最悪,
,重厚,三流,
,圧巻,四流,
,強み,うんざり,
,神,ウンザリ,
,濃密,ひどい,
,凝る,酷い,
,気に入る,ゴミ,
,,中途半端,
,,×,
